id,text,document_id,location_id,sentence_id
45704,Edinburgh,49,91,45704
45707,Edinburgh,49,91,45707
45709,Edinburgh,49,91,45709
45713,Edinburgh,49,91,45713
45716,Edinburgh,49,91,45716
45717,High Street,49,205,45717
45718,St. Giles's,49,191,45718
45719,Edinburgh,49,91,45719
45721,Calton Hill,49,188,45721
45723,Edinburgh,49,91,45723
45725,Leith,49,212,45725
45726,Portobello,49,1200,45726
45727,Parliament Square,49,3320,45727
45729,Edinburgh,49,91,45729
45730,Edinburgh,49,91,45730
45731,Prince's Street,49,7977,45731
45732,High Street,49,205,45732
45733,Canongate,49,564,45733
45734,Holyrood,49,185,45734
45735,St. Giles,49,202,45735
45736,Advocates' Library,49,1558,45736
45737,County Buildings,49,7978,45737
45738,Prince's Street,49,7977,45738
45740,Holyrood,49,185,45740
45745,Edinburgh,49,91,45745
45746,Leith,49,212,45746
45748,Edinburgh,49,91,45748
45749,Edinburgh,49,91,45749
45750,Edinburgh,49,91,45750
45751,Parliament Square,49,3320,45751
45752,Arthur's Seat,49,1202,45752
45753,Salisbury Crags,49,2332,45753
45754,Arthur's Seat,49,1202,45754
45755,Calton,49,1624,45755
45756,Lord Nelson,49,3314,45756
45760,Edinburgh,49,91,45760
45761,Prince's Street,49,7977,45761
45762,Waterloo Place,49,1632,45762
45763,Calton,49,1624,45763
45764,High Street,49,205,45764
45766,Prince's Street,49,7977,45766
45770,Edinburgh,49,91,45770
45771,Dalkeith,49,1101,45771
45773,Holyrood,49,185,45773
45774,Portobello,49,1200,45774
45777,Greyfriars,49,1093,45777
45778,Stockbridge,49,526,45778
45779,Water of Leith,49,253,45779
45780,Leith,49,212,45780
45784,Leith,49,212,45784
45789,Edinburgh,49,91,45789
45791,Forth,49,247,45791
45792,Leith,49,212,45792
45793,Newhaven,49,1487,45793
45796,Forth,49,247,45796
45814,Edinburgh,49,91,45814
45816,Edinburgh,49,91,45816
45821,Glenesk,49,1941,45821
45854,Edinburgh,49,91,45854
45865,Edinburgh,49,91,45865
45870,Forth,49,247,45870
45871,Firth of Forth,49,189,45871
45873,Forth,49,247,45873
45874,Newhaven,49,1487,45874
45876,Edinburgh,49,91,45876
45882,Edinburgh,49,91,45882
45889,Edinburgh,49,91,45889
45891,Forth,49,247,45891
45893,Edinburgh,49,91,45893
45896,Edinburgh,49,91,45896
45898,Edinburgh,49,91,45898
46041,Regent Street,50,443,46041
46066,Haymarket,50,4167,46066
46342,Edinburgh,50,91,46342
46343,Holyrood,50,185,46343
46344,Salisbury Crags,50,2332,46344
46345,Arthur's Seat,50,759,46345
46346,Edinburgh,50,91,46346
46348,Forth,50,247,46348
46351,Forth,50,247,46351
46680,Edinburgh,50,91,46680
46685,Tollbooth,50,6309,46685
46689,Edinburgh,50,91,46689
46690,Edinburgh,50,91,46690
46693,Firth of Forth,50,189,46693
46695,West Lothian,50,7904,46695
46697,Haddington,50,1104,46697
46701,Linlithgow,50,1145,46701
46702,Moorfoot,50,3725,46702
46706,Leith,50,212,46706
46707,Edinburgh,50,91,46707
46708,Leith,50,212,46708
46709,Dalkeith,50,1101,46709
46712,Lasswade,50,1502,46712
46715,Gilmerton,50,3974,46715
46719,Edinburgh,50,91,46719
46722,Forth,50,247,46722
46723,Edinburgh,50,91,46723
46890,Skateraw,51,8137,46890
46891,Innerwick,51,1977,46891
46892,Edinburgh,51,91,46892
46897,Broxmouth,51,8138,46897
46914,Edinburgh,51,91,46914
46917,Edinburgh,51,91,46917
46920,Edinburgh,51,91,46920
46921,Pinkie House,51,8146,46921
46924,Canongate,51,564,46924
46926,Merchiston,51,1359,46926
46930,Leith,51,212,46930
46932,Leith,51,212,46932
46933,Leith,51,212,46933
46934,Edinburgh,51,91,46934
46935,Leith,51,212,46935
46938,Cowgate,51,1079,46938
46940,Holyrood Palace,51,207,46940
46942,Seton,51,8150,46942
46962,Hilltown,51,8155,46962
46968,Tolbooth,51,949,46968
46972,Greyfriars,51,1093,46972
47054,Corstorphine,51,257,47054
47055,Ravelston,51,8194,47055
47071,Edinburgh,51,91,47071
47078,Balm Well,51,1871,47078
47079,Roslin Chapel,51,1547,47079
47080,Roslin,51,1166,47080
47084,Linlithgow,51,1145,47084
47087,Linlithgow,51,1145,47087
47095,Tolbooth,51,949,47095
47138,Edinburgh Castle,51,948,47138
47143,Haddington,51,8221,47143
47144,Haddington,51,8221,47144
47145,Leith,51,212,47145
47155,Kirkliston,51,2109,47155
47156,Greyfriars,51,1093,47156
47157,Linlithgow,51,1145,47157
47162,Linlithgow,51,1145,47162
47165,Linlithgow,51,1145,47165
47166,Kirkliston,51,2109,47166
47167,Edinburgh,51,91,47167
47169,Dalkeith,51,1101,47169
47171,St Giles,51,1902,47171
47172,North Leith,51,1501,47172
47173,Advocates' Library,51,1558,47173
47174,Liberton,51,2900,47174
47176,Dalkeith,51,1101,47176
47178,Edinburgh,51,91,47178
47199,St Giles,51,1902,47199
47200,Greyfriars,51,1093,47200
47207,Edinburgh,51,91,47207
47242,Forth,52,247,47242
47262,Forth,52,247,47262
47353,Edinburgh,52,91,47353
47361,Edinburgh,52,91,47361
47362,Edinburgh,52,91,47362
47365,Edinburgh,52,91,47365
47369,Edinburgh,52,91,47369
47380,Edinburgh,52,91,47380
47390,Edinburgh,52,91,47390
47392,Edinburgh,52,91,47392
47398,Edinburgh,52,91,47398
47410,Edinburgh,52,91,47410
47416,Edinburgh,52,91,47416
47440,Edinburgh,52,91,47440
47443,Edinburgh,52,91,47443
47447,Forth,52,247,47447
47452,Forth,52,247,47452
47456,Edinburgh,52,91,47456
47458,Forth,52,247,47458
47463,Edinburgh,52,91,47463
47465,Edinburgh,52,91,47465
47467,Linlithgow,52,1145,47467
47479,Edinburgh,52,91,47479
47481,Edinburgh,52,91,47481
47487,Forth,52,247,47487
47489,Edinburgh,52,91,47489
47492,Edinburgh,52,91,47492
47495,Linlithgow,52,1145,47495
47496,Edinburgh,52,91,47496
47497,Castle Hill,52,3581,47497
47498,Edinburgh,52,91,47498
47499,Edinburgh,52,91,47499
47500,Edinburgh,52,91,47500
47503,Forth,52,247,47503
47504,Water of Leith,52,253,47504
47506,Edinburgh,52,91,47506
47507,Edinburgh,52,91,47507
47509,Edinburgh,52,91,47509
47510,Edinburgh,52,91,47510
47514,Leith,52,212,47514
47516,Edinburgh,52,91,47516
47517,Edinburgh,52,91,47517
47518,Leith,52,212,47518
47519,Edinburgh,52,91,47519
47522,Edinburgh,52,91,47522
47523,Edinburgh,52,91,47523
47527,Edinburgh,52,91,47527
47528,Edinburgh,52,91,47528
47529,Castle Hill,52,3581,47529
47531,Calton Hill,52,188,47531
47532,Salisbury Crags,52,2332,47532
47533,Arthur's Seat,52,759,47533
47534,Castle Hill,52,3581,47534
47536,Castle Hill,52,3581,47536
47539,Edinburgh,52,91,47539
47540,Edinburgh,52,91,47540
47541,Canongate,52,564,47541
47542,Cowgate,52,555,47542
47543,Grassmarket,52,214,47543
47544,Edinburgh,52,91,47544
47545,Canongate,52,564,47545
47548,Calton Hill,52,188,47548
47554,Salisbury Crags,52,2332,47554
47555,Calton Hill,52,188,47555
47558,National Monument,52,3567,47558
47561,Edinburgh,52,91,47561
47562,Edinburgh,52,91,47562
47563,Calton Hill,52,188,47563
47564,Castle Hill,52,3581,47564
47565,Arthur's Seat,52,759,47565
47570,Edinburgh,52,91,47570
47572,Edinburgh,52,91,47572
47574,Edinburgh,52,91,47574
47575,Edinburgh,52,91,47575
47577,Edinburgh,52,91,47577
47580,Edinburgh,52,91,47580
47581,Edinburgh,52,91,47581
47582,Morrison's Close,52,8244,47582
47584,Bakehouse Close,52,8245,47584
47585,Gosford,52,1960,47585
47588,Edinburgh,52,91,47588
47589,Edinburgh,52,91,47589
47590,Grassmarket,52,214,47590
47591,Edinburgh,52,91,47591
47592,Edinburgh,52,91,47592
47593,Edinburgh,52,91,47593
47596,Edinburgh,52,91,47596
47597,Edinburgh,52,91,47597
47601,Edinburgh,52,91,47601
47603,Edinburgh,52,91,47603
47604,Canongate,52,564,47604
47633,Cowgate,52,555,47633
47655,Edinburgh,52,91,47655
47659,Old Tolbooth,52,1450,47659
47661,Old Tolbooth,52,1450,47661
47665,Edinburgh,52,91,47665
47670,Edinburgh,52,91,47670
47672,Edinburgh,52,91,47672
47678,Edinburgh,52,91,47678
47682,Greyfriars Church,52,239,47682
47683,Tron Church,52,6987,47683
47684,Netherbow,52,3583,47684
47685,Netherbow,52,3583,47685
47686,Edinburgh,52,91,47686
47689,Canongate,52,564,47689
47690,Holyrood,52,185,47690
47694,Holyrood,52,185,47694
47697,Linlithgow,52,1145,47697
47700,Holyrood,52,185,47700
47710,Holyrood,52,185,47710
47721,Holyrood,52,185,47721
47722,Holyrood,52,185,47722
47730,Holyrood,52,185,47730
47735,Holyrood,52,185,47735
47738,Holyrood,52,185,47738
47741,Forth,52,247,47741
47744,Edinburgh,52,91,47744
47745,Edinburgh,52,91,47745
47748,Forth,52,247,47748
47749,Leith,52,212,47749
47750,Edinburgh,52,91,47750
47754,Edinburgh,52,91,47754
47756,Leith,52,212,47756
47757,Edinburgh,52,91,47757
47758,Edinburgh,52,91,47758
47759,Newhaven,52,1487,47759
47760,Edinburgh,52,91,47760
47761,Musselburgh,52,1108,47761
47762,Newhaven,52,1487,47762
47777,Forth,52,247,47777
47781,Cramond,52,1619,47781
47782,Newhaven,52,1487,47782
47784,Forth,52,247,47784
47789,Forth,52,247,47789
47790,Leith,52,212,47790
47794,Forth,52,247,47794
47795,Forth,52,247,47795
47806,Forth,52,247,47806
47809,Linlithgow,52,1145,47809
47812,Forth,52,247,47812
47817,Forth,52,247,47817
47822,Forth,52,247,47822
47837,Edinburgh,52,91,47837
47850,Edinburgh,52,91,47850
47856,Edinburgh,52,91,47856
47881,Forth,52,247,47881
47884,Forth,52,247,47884
47895,Forth,52,247,47895
47899,Forth,52,247,47899
47904,Forth,52,247,47904
47911,Edinburgh,52,91,47911
47912,Edinburgh,52,91,47912
47913,Edinburgh,52,91,47913
47914,Edinburgh,52,91,47914
47916,Forth,52,247,47916
47917,Forth,52,247,47917
47921,Edinburgh,52,91,47921
47927,Edinburgh,52,91,47927
47928,Edinburgh,52,91,47928
47943,Edinburgh,52,91,47943
47951,Forth,52,247,47951
47952,Forth,52,247,47952
48083,Edinburgh,52,91,48083
48107,Edinburgh,52,91,48107
48140,South Inch,52,2023,48140
48152,South Inch,52,2023,48152
48168,South Inch,52,2023,48168
48170,South Inch,52,2023,48170
48198,Edinburgh,52,91,48198
48217,Edinburgh,52,91,48217
48219,Edinburgh,52,91,48219
48220,Edinburgh,52,91,48220
48221,Edinburgh,52,91,48221
48222,Edinburgh,52,91,48222
48223,Edinburgh,52,91,48223
48224,Edinburgh,52,91,48224
48227,Edinburgh,52,91,48227
48228,Musselburgh,52,1108,48228
48229,Leith,52,212,48229
48259,Linlithgow,52,1145,48259
48687,Edinburgh,52,91,48687
48689,Edinburgh,52,91,48689
48700,Edinburgh,52,91,48700
48715,Edinburgh,52,91,48715
48722,Edinburgh,52,91,48722
49020,Edinburgh,52,91,49020
49021,Forth,52,247,49021
49033,Edinburgh,52,91,49033
49085,Arthur's Seat,52,759,49085
49086,Salisbury Crags,52,2332,49086
49087,Edinburgh,52,91,49087
49108,Forth,52,247,49108
49138,Linlithgow,52,1145,49138
49143,Edinburgh,52,91,49143
49144,Old Town,52,90,49144
49145,Edinburgh,52,91,49145
49146,Edinburgh,52,91,49146
49151,Edinburgh,52,91,49151
49153,Edinburgh,52,91,49153
49159,Edinburgh,52,91,49159
49167,Edinburgh,52,91,49167
49172,Edinburgh,52,91,49172
49173,Edinburgh,52,91,49173
49174,Edinburgh,52,91,49174
49175,Edinburgh,52,91,49175
49196,Edinburgh,52,91,49196
49197,Edinburgh,52,91,49197
49226,Edinburgh,52,91,49226
49227,Edinburgh,52,91,49227
49229,Edinburgh,52,91,49229
49271,Edinburgh,52,91,49271
49278,Edinburgh,52,91,49278
49304,Edinburgh,52,91,49304
49313,Dalkeith,52,1101,49313
49420,Linlithgow,53,8384,49420
49427,Tolbooth,53,949,49427
49428,City Chambers,53,8385,49428
49433,Linlithgow,53,8384,49433
49484,Haddington,53,1104,49484
49494,Edinburgh,53,91,49494
49533,Bothwell Castle,53,6911,49533
49534,Bothwell Castle,53,6911,49534
49611,Chapel Royal,53,8413,49611
49618,Linlithgow,53,8384,49618
49630,Linlithgow,53,8384,49630
49633,St. Giles',53,1087,49633
49634,Edinburgh,53,91,49634
49637,St. Giles',53,1087,49637
49638,Edinburgh,53,91,49638
49639,St. Giles',53,1087,49639
49664,Linlithgow,53,8384,49664
49703,Forth,53,247,49703
49712,Linlithgow,53,8384,49712
49777,Edinburgh,53,91,49777
49783,Linlithgow,53,8384,49783
49784,Edinburgh,53,91,49784
49818,Broughton,53,3429,49818
49835,Edinburgh,53,91,49835
49875,Castlehill,53,8465,49875
49899,St. Giles,53,202,49899
49900,Edinburgh,53,91,49900
50061,Linlithgow,53,8384,50061
50073,Broomhill,53,8492,50073
50079,Firth of Forth,53,189,50079
50085,Mayfield,53,8496,50085
50094,Linlithgow,53,8384,50094
50095,Linlithgow,53,8384,50095
50114,Kirkliston,53,8498,50114
50115,Edinburgh,53,91,50115
50166,St. Giles,53,202,50166
50167,Duddingston,53,1680,50167
50168,Ratho,53,8512,50168
50169,Corstorphine,53,257,50169
50170,Dunglass,53,1878,50170
50171,Linlithgow,53,8384,50171
50172,Kirkliston,53,8498,50172
50178,Dalmeny,53,2246,50178
50184,Linlithgow,53,8384,50184
50196,Linlithgow,53,8384,50196
50205,St. Giles's,53,191,50205
50206,Edinburgh,53,91,50206
50216,Holyrood,53,185,50216
50253,Edinburgh,53,91,50253
50294,Holyrood,53,185,50294
50298,Jeffrey Street,53,8532,50298
50335,Forth,53,247,50335
50389,Edinburgh,53,91,50389
50390,Linlithgow,53,8384,50390
50394,Edinburgh,53,91,50394
50396,Edinburgh,53,91,50396
50398,Dominican Monastery,53,8544,50398
50402,Linlithgow,53,8384,50402
50408,Linlithgow,53,8384,50408
50411,Linlithgow,53,8384,50411
50414,High Street,53,205,50414
50416,Edinburgh,53,91,50416
50429,Linlithgow,53,8384,50429
50434,Linlithgow,53,8384,50434
50435,Linlithgow,53,8384,50435
50465,Linlithgow,53,8384,50465
50467,Edinburgh,53,91,50467
50468,Firth of Forth,53,189,50468
50478,St. Giles,53,202,50478
50479,Edinburgh,53,91,50479
50507,Forth,53,247,50507
50512,Innerwick,53,1977,50512
50514,Forth,53,247,50514
50515,Abercorn,53,6202,50515
50528,Forth,53,247,50528
50546,West Lothian,53,7904,50546
50548,Forth,53,247,50548
50560,Forth,53,247,50560
50574,Forth,53,247,50574
50589,Edinburgh,54,91,50589
50590,Edinburgh,54,91,50590
50593,Forth,54,247,50593
50594,Cramond,54,1619,50594
50595,Davidson's Mains,54,8588,50595
50601,Princes Street,54,2898,50601
50602,Inverleith Row,54,8589,50602
50603,Leith,54,212,50603
50604,Edinburgh,54,91,50604
50605,Davidson's Mains,54,8588,50605
50606,Davidson's Mains,54,8588,50606
50607,Edinburgh,54,91,50607
50608,Leith,54,212,50608
50611,Inverleith Row,54,8589,50611
50613,Leith,54,212,50613
50614,Huntly Street,54,8591,50614
50615,Broughton Street,54,8592,50615
50616,Inverleith Row,54,8589,50616
50617,Davidson's Mains,54,8588,50617
50621,Arthur's Seat,54,2094,50621
50622,Edinburgh,54,91,50622
50624,Arthur's Seat,54,2094,50624
50625,Hunter's Bog,54,1645,50625
50626,Blackford Hill,54,1578,50626
50637,Duke's Walk,54,7457,50637
50640,Hunter's Bog,54,1645,50640
50643,Edinburgh,54,91,50643
50655,Old Town,54,90,50655
50659,Duddingston,54,1680,50659
50660,Duke's Walk,54,7457,50660
50662,Pleasance,54,3943,50662
50664,Dumbiedykes,54,8597,50664
50665,Canongate,54,564,50665
50666,High Street,54,205,50666
50670,Edinburgh,54,91,50670
50686,Luckenbooths,54,8602,50686
50687,Bell's Wynd,54,4099,50687
50688,Edinburgh,54,91,50688
50689,Old Town,54,90,50689
50690,Bell's Wynd,54,4099,50690
50691,North Loch,54,1628,50691
50692,Lady Stair's Close,54,6989,50692
50694,Bell's Wynd,54,4099,50694
50695,Bell's Wynd,54,4099,50695
50696,Lady Stair's Close,54,6989,50696
50699,Edinburgh,54,91,50699
50701,Canongate,54,564,50701
50705,Luckenbooths,54,8602,50705
50707,High Street,54,205,50707
50708,Old Tolbooth,54,1450,50708
50709,St Giles,54,1902,50709
50710,High Street,54,205,50710
50711,Canongate,54,564,50711
50818,High Street,54,205,50818
50819,Edinburgh,54,91,50819
50820,Cowgate,54,1079,50820
50835,Edinburgh,54,91,50835
50836,Cowgate,54,1079,50836
50838,Edinburgh,54,91,50838
50842,Edinburgh,54,91,50842
50844,Edinburgh,54,91,50844
50846,Cowgate,54,1079,50846
50847,St Giles,54,1902,50847
50850,Cowgate,54,1079,50850
50851,High Street,54,205,50851
50854,Canongate,54,564,50854
50855,Canongate,54,564,50855
50856,High Street,54,205,50856
50858,Canongate,54,564,50858
50860,Edinburgh,54,91,50860
50861,Edinburgh,55,91,50861
50862,Edinburgh,55,91,50862
50865,High Street,55,205,50865
50868,Canongate,55,206,50868
50873,Canongate,55,206,50873
50875,Canongate,55,206,50875
50876,St Cuthbert's,55,8631,50876
50879,High Street,55,205,50879
50880,Canongate Tolbooth,55,2458,50880
50881,Holyrood,55,185,50881
50882,Lochend Close,55,8632,50882
50885,Canongate,55,206,50885
50886,Fountain Close,55,8633,50886
50888,Lochend Close,55,8632,50888
50899,St Cuthbert's,55,8631,50899
50911,Edinburgh,55,91,50911
50912,Edinburgh,55,91,50912
50919,Edinburgh,55,91,50919
50922,Edinburgh,55,91,50922
50923,Canongate,55,206,50923
50924,Canongate,55,206,50924
50925,Tron,55,1090,50925
50926,Tron,55,1090,50926
50927,High Street,55,205,50927
50928,Cowgate,55,555,50928
50929,Edinburgh,55,91,50929
50931,High Street,55,205,50931
50934,Edinburgh,55,91,50934
50935,West Bow,55,1078,50935
50940,Edinburgh,55,91,50940
50941,Grassmarket,55,2382,50941
50942,North Loch,55,1628,50942
50945,North Loch,55,1628,50945
50946,Edinburgh,55,91,50946
50948,Grassmarket,55,2382,50948
50950,North Loch,55,1628,50950
50951,North Loch,55,1628,50951
50954,Edinburgh,55,91,50954
50957,Juniper Green,55,8640,50957
50958,Juniper Green,55,8640,50958
50959,Edinburgh,55,91,50959
50960,Potterrow,55,1092,50960
50961,Edinburgh,55,91,50961
50962,Canongate,55,206,50962
50964,Canongate,55,206,50964
50966,High Street,55,205,50966
50967,West Bow,55,1078,50967
50969,High Street,55,205,50969
50972,Edinburgh,55,91,50972
50973,Canongate,55,206,50973
50974,St Giles',55,2896,50974
50975,Tron,55,1090,50975
50976,Dalkeith,55,1101,50976
50977,Dalkeith,55,1101,50977
50979,Dalkeith,55,1101,50979
50981,Edinburgh,55,91,50981
50982,Dalkeith,55,1101,50982
50983,Old Tolbooth,55,1450,50983
50986,Dalkeith,55,1101,50986
50987,Edinburgh,55,91,50987
50990,Tolbooth,55,949,50990
50994,Edinburgh,55,91,50994
50995,St Giles's,55,2110,50995
50996,St Giles's,55,2110,50996
50997,Edinburgh,55,91,50997
50998,St Giles's,55,2110,50998
50999,High Street,55,205,50999
51000,Leith,55,212,51000
51001,Edinburgh,55,91,51001
51002,St Giles's,55,2110,51002
51004,St Giles's,55,2110,51004
51005,St Giles's,55,2110,51005
51007,St Giles's,55,2110,51007
51008,St Giles's,55,2110,51008
51010,St Giles's,55,2110,51010
51011,Edinburgh,55,91,51011
51013,Edinburgh,55,91,51013
51014,Auld Reekie,55,186,51014
51015,Edinburgh,55,91,51015
51016,St Giles's,55,2110,51016
51021,St Giles's,55,2110,51021
51022,St Giles's,55,2110,51022
51023,Edinburgh,55,91,51023
51027,Edinburgh,55,91,51027
51028,Fleshmarket,55,8648,51028
51029,Fleshmarket,55,8648,51029
51030,Cowgate,55,555,51030
51031,Grassmarket,55,2382,51031
51037,Edinburgh,55,91,51037
51038,Edinburgh,55,91,51038
51041,Cowgate,55,555,51041
51042,High Street,55,205,51042
51043,High Street,55,205,51043
51044,Edinburgh,55,91,51044
51049,Edinburgh,55,91,51049
51050,Cowgate,55,555,51050
51051,High Street,55,205,51051
51055,Cowgate,55,555,51055
51058,High Street,55,205,51058
51059,Edinburgh,55,91,51059
51061,Edinburgh,55,91,51061
51067,High Street,55,205,51067
51072,Musselburgh,55,184,51072
51073,Musselburgh,55,184,51073
51075,High Street,55,205,51075
51077,High Street,55,205,51077
51078,Canongate,55,206,51078
51080,Tron,55,1090,51080
51081,Tron,55,1090,51081
51082,Leith,55,212,51082
51087,Cowgate,55,555,51087
51088,Edinburgh,55,91,51088
51089,Cowgate,55,555,51089
51090,Cowgate,55,555,51090
51092,Tron,55,1090,51092
51095,Fountain Close,55,8633,51095
51096,Edinburgh,55,91,51096
51108,Edinburgh,55,91,51108
51112,St Giles,56,1902,51112
51116,Edinburgh,56,91,51116
51117,Buccleuch Place,56,8657,51117
51118,Windmill Lane,56,8658,51118
51119,Windmill Street,56,8659,51119
51120,Potterrow,56,8660,51120
51121,Potterrow,56,8660,51121
51122,Horse Wynd,56,8661,51122
51123,Cowgate,56,555,51123
51124,Cowgate,56,555,51124
51125,High Street,56,205,51125
51126,St Giles',56,2896,51126
51127,Nicolson Street,56,8662,51127
51128,South Bridge,56,2899,51128
51129,Cowgate,56,555,51129
51132,Buccleuch Place,56,8657,51132
51133,Newington,56,2348,51133
51134,St John's Hill,56,8664,51134
51136,St Giles,56,1902,51136
51139,Nicolson Square,56,8666,51139
51142,Nicolson Square,56,8666,51142
51144,British Linen Bank,56,7266,51144
51148,Edinburgh,56,91,51148
51149,Dalkeith,56,1101,51149
51152,Edinburgh,56,91,51152
51153,Edinburgh,56,91,51153
51154,Edinburgh,56,91,51154
51157,Brighton Street,56,8670,51157
51158,Lauriston Place,56,8671,51158
51160,Lawnmarket,56,1077,51160
51161,Castlehill,56,8465,51161
51162,St Giles',56,2896,51162
51164,Castlehill,56,8465,51164
51167,High Street,56,205,51167
51168,St Giles',56,2896,51168
51169,Tron Church,56,6987,51169
51170,Cowgate,56,555,51170
51171,Brighton Street,56,8670,51171
51175,Edinburgh,56,91,51175
51181,Pilrig,56,8674,51181
51182,Pilrig,56,8674,51182
51183,George Square,56,8675,51183
51184,Buccleuch Place,56,8657,51184
