id,text_x,document_id,location_id,text,lat,lon,title,forename,surname,pubyear,gender,genre
5769,Scott Monument,7,204,Scott Monument,55.952389,-3.193253,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
5769,Scott Monument,7,204,Scott Monument,55.952389,-3.193253,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
5769,Scott Monument,7,204,Scott Monument,55.952389,-3.193253,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
4681,High Street,7,205,High Street,55.9501,-3.1882,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
4681,High Street,7,205,High Street,55.9501,-3.1882,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
4681,High Street,7,205,High Street,55.9501,-3.1882,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
5720,New Town,7,210,New Town,55.9583198,-3.1992422,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
5720,New Town,7,210,New Town,55.9583198,-3.1992422,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
5720,New Town,7,210,New Town,55.9583198,-3.1992422,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
5727,Granton,7,211,Granton,55.9785756,-3.2250203,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
5727,Granton,7,211,Granton,55.9785756,-3.2250203,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
5727,Granton,7,211,Granton,55.9785756,-3.2250203,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
5726,Leith,7,212,Leith,55.9757865,-3.1680197,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
5726,Leith,7,212,Leith,55.9757865,-3.1680197,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
5726,Leith,7,212,Leith,55.9757865,-3.1680197,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
5661,West Port,7,215,West Port,55.9464,-3.1999,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
5661,West Port,7,215,West Port,55.9464,-3.1999,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
5661,West Port,7,215,West Port,55.9464,-3.1999,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
5701,Mons Meg,7,219,Mons Meg,55.9487741,-3.2001579,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
5701,Mons Meg,7,219,Mons Meg,55.9487741,-3.2001579,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
5701,Mons Meg,7,219,Mons Meg,55.9487741,-3.2001579,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
5753,North Bridge,7,227,North Bridge,55.9518,-3.1883,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
5753,North Bridge,7,227,North Bridge,55.9518,-3.1883,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
5753,North Bridge,7,227,North Bridge,55.9518,-3.1883,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
4584,Forth,7,247,Forth,56.054591,-3.718683,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
4584,Forth,7,247,Forth,56.054591,-3.718683,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
4584,Forth,7,247,Forth,56.054591,-3.718683,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
5721,Water of Leith,7,253,Water of Leith,55.9794536,-3.1711848,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
5721,Water of Leith,7,253,Water of Leith,55.9794536,-3.1711848,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
5721,Water of Leith,7,253,Water of Leith,55.9794536,-3.1711848,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
6154,Heart of Midlothian,7,255,Heart of Midlothian,55.9495655,-3.1914772,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
6154,Heart of Midlothian,7,255,Heart of Midlothian,55.9495655,-3.1914772,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
6154,Heart of Midlothian,7,255,Heart of Midlothian,55.9495655,-3.1914772,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
4606,Queen Street,7,552,Queen Street,55.9546,-3.2002,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
4606,Queen Street,7,552,Queen Street,55.9546,-3.2002,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
4606,Queen Street,7,552,Queen Street,55.9546,-3.2002,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
5620,Princes Street,7,567,Princes Street,55.9518,-3.1985,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
5620,Princes Street,7,567,Princes Street,55.9518,-3.1985,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
5620,Princes Street,7,567,Princes Street,55.9518,-3.1985,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
4598,West End,7,700,West End,55.9528781,-3.2107041,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
4598,West End,7,700,West End,55.9528781,-3.2107041,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
4598,West End,7,700,West End,55.9528781,-3.2107041,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
6060,Crichton,7,727,Crichton,55.83847,-2.959602,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
6060,Crichton,7,727,Crichton,55.83847,-2.959602,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
6060,Crichton,7,727,Crichton,55.83847,-2.959602,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
5678,Edinburgh Castle,7,948,Edinburgh Castle,55.94867,-3.200924,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
5678,Edinburgh Castle,7,948,Edinburgh Castle,55.94867,-3.200924,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
5678,Edinburgh Castle,7,948,Edinburgh Castle,55.94867,-3.200924,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
4688,Tolbooth,7,949,Tolbooth,55.949616,-3.191541,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
4688,Tolbooth,7,949,Tolbooth,55.949616,-3.191541,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
4688,Tolbooth,7,949,Tolbooth,55.949616,-3.191541,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
5631,Carberry,7,1068,Carberry,55.9179514,-3.0268543,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
5631,Carberry,7,1068,Carberry,55.9179514,-3.0268543,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
5631,Carberry,7,1068,Carberry,55.9179514,-3.0268543,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
4581,Tron,7,1090,Tron,55.949965,-3.187833,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
4581,Tron,7,1090,Tron,55.949965,-3.187833,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
4581,Tron,7,1090,Tron,55.949965,-3.187833,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
6281,Dalkeith,7,1101,Dalkeith,55.8943342,-3.0713975,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
6281,Dalkeith,7,1101,Dalkeith,55.8943342,-3.0713975,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
6281,Dalkeith,7,1101,Dalkeith,55.8943342,-3.0713975,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
4696,Haddington,7,1104,Haddington,55.952639,-2.800838,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
4696,Haddington,7,1104,Haddington,55.952639,-2.800838,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
4696,Haddington,7,1104,Haddington,55.952639,-2.800838,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
6312,Craigmillar,7,1105,Craigmillar,55.9337616,-3.1381701,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
6312,Craigmillar,7,1105,Craigmillar,55.9337616,-3.1381701,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
6312,Craigmillar,7,1105,Craigmillar,55.9337616,-3.1381701,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
5827,Musselburgh,7,1108,Musselburgh,55.942872,-3.048641,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
5827,Musselburgh,7,1108,Musselburgh,55.942872,-3.048641,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
5827,Musselburgh,7,1108,Musselburgh,55.942872,-3.048641,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
4491,Linlithgow,7,1145,Linlithgow,55.976671,-3.585444,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
4491,Linlithgow,7,1145,Linlithgow,55.976671,-3.585444,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
4491,Linlithgow,7,1145,Linlithgow,55.976671,-3.585444,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
4405,Roslin,7,1166,Roslin,55.8573318,-3.1674351,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
4405,Roslin,7,1166,Roslin,55.8573318,-3.1674351,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
4405,Roslin,7,1166,Roslin,55.8573318,-3.1674351,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
4423,Queen's Theatre,7,1169,Queen's Theatre,55.955951,-3.187664,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
4423,Queen's Theatre,7,1169,Queen's Theatre,55.955951,-3.187664,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
4423,Queen's Theatre,7,1169,Queen's Theatre,55.955951,-3.187664,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
4484,Prestonpans,7,1199,Prestonpans,55.955002,-2.994515,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
4484,Prestonpans,7,1199,Prestonpans,55.955002,-2.994515,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
4484,Prestonpans,7,1199,Prestonpans,55.955002,-2.994515,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
4485,Portobello,7,1200,Portobello,55.9528635,-3.1145573,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
4485,Portobello,7,1200,Portobello,55.9528635,-3.1145573,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
4485,Portobello,7,1200,Portobello,55.9528635,-3.1145573,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
4489,Arthur's Seat,7,1202,Arthur's Seat,55.943718,-3.154978,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
4489,Arthur's Seat,7,1202,Arthur's Seat,55.943718,-3.154978,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
4489,Arthur's Seat,7,1202,Arthur's Seat,55.943718,-3.154978,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
4504,George Hotel,7,1205,George Hotel,55.9538896,-3.1964354,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
4504,George Hotel,7,1205,George Hotel,55.9538896,-3.1964354,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
4504,George Hotel,7,1205,George Hotel,55.9538896,-3.1964354,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
4506,George Square,7,1206,George Square,55.9442,-3.1893,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
4506,George Square,7,1206,George Square,55.9442,-3.1893,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
4506,George Square,7,1206,George Square,55.9442,-3.1893,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
4529,The George Hotel,7,1214,The George Hotel,55.9538896,-3.1964354,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
4529,The George Hotel,7,1214,The George Hotel,55.9538896,-3.1964354,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
4529,The George Hotel,7,1214,The George Hotel,55.9538896,-3.1964354,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
4607,Union Bank of Scotland,7,1235,Union Bank of Scotland,55.951246,-3.10828,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
4607,Union Bank of Scotland,7,1235,Union Bank of Scotland,55.951246,-3.10828,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
4607,Union Bank of Scotland,7,1235,Union Bank of Scotland,55.951246,-3.10828,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
4683,Ann Street,7,1257,Ann Street,55.9564,-3.213,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
4683,Ann Street,7,1257,Ann Street,55.9564,-3.213,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
4683,Ann Street,7,1257,Ann Street,55.9564,-3.213,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
4684,Jamaica Street,7,1258,Jamaica Street,55.956,-3.2026,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
4684,Jamaica Street,7,1258,Jamaica Street,55.956,-3.2026,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
4684,Jamaica Street,7,1258,Jamaica Street,55.956,-3.2026,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
4819,Botanic Gardens,7,1296,Botanic Gardens,55.96203,-3.185319,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
4819,Botanic Gardens,7,1296,Botanic Gardens,55.96203,-3.185319,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
4819,Botanic Gardens,7,1296,Botanic Gardens,55.96203,-3.185319,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
4864,Boghall,7,1308,Boghall,55.8733672,-3.2096192,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
4864,Boghall,7,1308,Boghall,55.8733672,-3.2096192,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
4864,Boghall,7,1308,Boghall,55.8733672,-3.2096192,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
5071,Cameron House,7,1341,Cameron House,55.9328829,-3.1583611,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
5071,Cameron House,7,1341,Cameron House,55.9328829,-3.1583611,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
5071,Cameron House,7,1341,Cameron House,55.9328829,-3.1583611,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
5074,Arden House,7,1344,Arden House,55.945446,-3.0390881,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
5074,Arden House,7,1344,Arden House,55.945446,-3.0390881,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
5074,Arden House,7,1344,Arden House,55.945446,-3.0390881,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
5108,Merchiston,7,1359,Merchiston,55.9358753,-3.2171502,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
5108,Merchiston,7,1359,Merchiston,55.9358753,-3.2171502,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
5108,Merchiston,7,1359,Merchiston,55.9358753,-3.2171502,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
5611,The Mound,7,1440,The Mound,55.9518983,-3.1974195,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
5611,The Mound,7,1440,The Mound,55.9518983,-3.1974195,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
5611,The Mound,7,1440,The Mound,55.9518983,-3.1974195,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
5633,Nor' Loch,7,1443,Nor' Loch,55.950135,-3.200252,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
5633,Nor' Loch,7,1443,Nor' Loch,55.950135,-3.200252,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
5633,Nor' Loch,7,1443,Nor' Loch,55.950135,-3.200252,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
5635,Moray House,7,1444,Moray House,55.9497277,-3.179842,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
5635,Moray House,7,1444,Moray House,55.9497277,-3.179842,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
5635,Moray House,7,1444,Moray House,55.9497277,-3.179842,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
5637,Salisbury Crags,7,1445,Salisbury Crags,55.944379,-3.17069,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
5637,Salisbury Crags,7,1445,Salisbury Crags,55.944379,-3.17069,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
5637,Salisbury Crags,7,1445,Salisbury Crags,55.944379,-3.17069,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
5650,Old Tolbooth,7,1450,Old Tolbooth,55.949616,-3.191541,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
5650,Old Tolbooth,7,1450,Old Tolbooth,55.949616,-3.191541,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
5650,Old Tolbooth,7,1450,Old Tolbooth,55.949616,-3.191541,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
5660,West Bow,7,1452,West Bow,55.947819,-3.196094,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
5660,West Bow,7,1452,West Bow,55.947819,-3.196094,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
5660,West Bow,7,1452,West Bow,55.947819,-3.196094,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
5669,Castle Terrace,7,1453,Castle Terrace,55.9468801,-3.2026112,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
5669,Castle Terrace,7,1453,Castle Terrace,55.9468801,-3.2026112,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
5669,Castle Terrace,7,1453,Castle Terrace,55.9468801,-3.2026112,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
5670,Lothian Road,7,1454,Lothian Road,55.9476,-3.2062,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
5670,Lothian Road,7,1454,Lothian Road,55.9476,-3.2062,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
5670,Lothian Road,7,1454,Lothian Road,55.9476,-3.2062,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
5717,Parliament Hall,7,1461,Parliament Hall,55.948839,-3.190969,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
5717,Parliament Hall,7,1461,Parliament Hall,55.948839,-3.190969,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
5717,Parliament Hall,7,1461,Parliament Hall,55.948839,-3.190969,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
5744,Waterloo Place,7,1469,Waterloo Place,55.9536,-3.1874,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
5744,Waterloo Place,7,1469,Waterloo Place,55.9536,-3.1874,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
5744,Waterloo Place,7,1469,Waterloo Place,55.9536,-3.1874,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
5762,Waverley Bridge,7,1473,Waverley Bridge,55.9518,-3.1918,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
5762,Waverley Bridge,7,1473,Waverley Bridge,55.9518,-3.1918,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
5762,Waverley Bridge,7,1473,Waverley Bridge,55.9518,-3.1918,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
5767,East Princes Street Gardens,7,1475,East Princes Street Gardens,55.9509254,-3.1948147,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
5767,East Princes Street Gardens,7,1475,East Princes Street Gardens,55.9509254,-3.1948147,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
5767,East Princes Street Gardens,7,1475,East Princes Street Gardens,55.9509254,-3.1948147,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
5768,West Princes Street Gardens,7,1476,West Princes Street Gardens,55.9494719,-3.2039863,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
5768,West Princes Street Gardens,7,1476,West Princes Street Gardens,55.9494719,-3.2039863,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
5768,West Princes Street Gardens,7,1476,West Princes Street Gardens,55.9494719,-3.2039863,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
5813,Romanes and Paterson,7,1486,Romanes and Paterson,55.952661,-3.195219,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
5813,Romanes and Paterson,7,1486,Romanes and Paterson,55.952661,-3.195219,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
5813,Romanes and Paterson,7,1486,Romanes and Paterson,55.952661,-3.195219,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
5815,Newhaven,7,1487,Newhaven,55.9804283,-3.1949192,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
5815,Newhaven,7,1487,Newhaven,55.9804283,-3.1949192,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
5815,Newhaven,7,1487,Newhaven,55.9804283,-3.1949192,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
5833,Fisherrow,7,1492,Fisherrow,55.943854,-3.059875,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
5833,Fisherrow,7,1492,Fisherrow,55.943854,-3.059875,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
5833,Fisherrow,7,1492,Fisherrow,55.943854,-3.059875,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,history
5882,Canonmills,7,1497,Canonmills,55.9625,-3.1982,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,non-fiction
5882,Canonmills,7,1497,Canonmills,55.9625,-3.1982,A Tour in Tartan-Land, Cuthbert,Bede,1863-01-01,m,travel
